threshold,tp,fp,tn,fn,n_alerts,alerts_per_day,precision,recall,specificity,f1,accuracy,kappa,split,method
0.047,1681,17773,1303761,3565,19454,36.025925925925925,0.08640896473732908,0.32043461685093405,0.9865512351555087,0.13611336032388666,0.9839174542878246,0.13069907089774868,test,beta
0.048,1653,17153,1304381,3593,18806,34.82592592592592,0.08789747952781027,0.3150972169271826,0.9870203869139954,0.13745218692832198,0.9843636473266103,0.13208580729710528,test,beta
0.049,1631,16561,1304973,3615,18192,33.68888888888889,0.08965479331574318,0.3109035455585208,0.9874683511737118,0.1391756975851182,0.9847932588673329,0.13385941999663803,test,beta
0.05,1600,15984,1305550,3646,17584,32.56296296296296,0.09099181073703366,0.30499428135722456,0.9879049649876582,0.1401664476565922,0.9852047815010778,0.13489731919247674,test,beta
0.051,1572,15426,1306108,3674,16998,31.477777777777778,0.09248146840804801,0.29965688143347313,0.9883272015702963,0.14134148534436253,0.9856042448635042,0.13612116519592404,test,beta
0.052,1540,14885,1306649,3706,16425,30.416666666666668,0.09375951293759513,0.29355699580632866,0.9887365743143952,0.14212542106963225,0.9859878804323249,0.1369526840692691,test,beta
0.053,1515,14370,1307164,3731,15885,29.416666666666668,0.09537299338999056,0.28879146016012197,0.9891262729524931,0.14339122616061709,0.9863571956164549,0.13826853129794914,test,beta
0.054,1491,13835,1307699,3755,15326,28.381481481481483,0.0972856583583453,0.28421654593976364,0.989531105518284,0.14495430682481042,0.9867423385941905,0.13988711758756503,test,beta
0.055,1458,13361,1308173,3788,14819,27.442592592592593,0.09838720561441393,0.27792603888677087,0.989889779604611,0.14532768502367305,0.9870747222599074,0.14030677308085068,test,beta
0.056,1436,12901,1308633,3810,14337,26.55,0.10016042407756155,0.27373236751810903,0.9902378599415528,0.14665781545217793,0.9874048448122522,0.14168865201050435,test,beta
0.057,1412,12451,1309083,3834,13863,25.67222222222222,0.10185385558681383,0.26915745329775065,0.9905783733146479,0.1477837668114501,0.9877259229111081,0.14286646214781537,test,beta
0.058,1391,12046,1309488,3855,13437,24.883333333333333,0.10352013098161791,0.2651544033549371,0.9908848353504337,0.148905422041428,0.9880153454227528,0.1440372047196279,test,beta
0.059,1362,11627,1309907,3884,12989,24.053703703703704,0.10485795673261991,0.2596263820053374,0.9912018911356045,0.14938305456539624,0.988309290161142,0.14456450220164235,test,beta
0.06,1341,11291,1310243,3905,12632,23.392592592592592,0.1061589613679544,0.2556233320625238,0.9914561411208489,0.1500167804004922,0.9885467070652256,0.1452408685899448,test,beta
0.061,1323,10924,1310610,3923,12247,22.67962962962963,0.10802645545847962,0.25219214639725507,0.9917338486940177,0.1512605042016807,0.988809749920861,0.14653541193471292,test,beta
0.062,1297,10589,1310945,3949,11886,22.011111111111113,0.10911997307757025,0.24723598932520016,0.9919873419828775,0.15141256128881625,0.9890426445982001,0.14673119206494048,test,beta
0.063,1274,10264,1311270,3972,11538,21.366666666666667,0.11041775004333507,0.24285169653069005,0.9922332683078907,0.15181124880838895,0.9892702633443374,0.14717513290718973,test,beta
0.064,1264,9963,1311571,3982,11227,20.79074074074074,0.11258573082746949,0.24094548227220738,0.9924610339196721,0.15346324288229224,0.9894895913414432,0.14887609035959687,test,beta
0.065,1247,9678,1311856,3999,10925,20.23148148148148,0.11414187643020594,0.23770491803278687,0.9926766923892991,0.15422670212108092,0.9896915841360285,0.149683894569345,test,beta
0.066,1223,9404,1312130,4023,10627,19.67962962962963,0.1150842194410464,0.23313000381242852,0.9928840271986948,0.1540981540981541,0.9898800102503806,0.14959583357762982,test,beta
0.067,1202,9124,1312410,4044,10326,19.122222222222224,0.11640519078055395,0.22912695386961496,0.9930959021863985,0.15437965579244797,0.9900752197048494,0.1499220068345695,test,beta
0.068,1187,8877,1312657,4059,10064,18.637037037037036,0.11794515103338633,0.22626763248189097,0.9932828061934086,0.1550620509470934,0.990250079138968,0.15064692531096643,test,beta
0.069,1167,8642,1312892,4079,9809,18.164814814814815,0.11897237231114283,0.22245520396492566,0.9934606298438027,0.15503155097974097,0.9904121255973107,0.150655450913764,test,beta
0.07,1147,8430,1313104,4099,9577,17.735185185185184,0.11976610629633497,0.21864277544796035,0.9936210494773499,0.1547594953788032,0.9905568368531331,0.15041881678747368,test,beta
0.071,1126,8203,1313331,4120,9329,17.275925925925925,0.12069889591596099,0.2146397255051468,0.9937928195566668,0.15451114922813036,0.9907120999713592,0.15020987058624535,test,beta
0.072,1104,7975,1313559,4142,9079,16.812962962962963,0.12159929507655028,0.21044605413648493,0.9939653463323683,0.15413612565445026,0.9908673630895853,0.14987538261223626,test,beta
0.073,1082,7749,1313785,4164,8831,16.353703703703705,0.12252293058543766,0.2062523827678231,0.9941363597153006,0.1537259359238474,0.9910211187988965,0.14950673684491386,test,beta
0.074,1063,7520,1314014,4183,8583,15.894444444444444,0.12384946988232552,0.20263057567670606,0.9943096431873868,0.1537349049099718,0.9911793967349523,0.1495609196536407,test,beta
0.075,1051,7279,1314255,4195,8330,15.425925925925926,0.1261704681872749,0.20034311856652687,0.9944920070160889,0.15483205657041837,0.9913519950556987,0.15071119584526033,test,beta
0.076,1038,7107,1314427,4208,8145,15.083333333333334,0.1274401473296501,0.19786504003049943,0.9946221587942498,0.15502949742364275,0.9914718340644266,0.15094561761382477,test,beta
0.077,1023,6904,1314630,4223,7927,14.67962962962963,0.12905260502081495,0.19500571864277544,0.9947757681603349,0.15531769528581188,0.9916135305024194,0.15127893092342237,test,beta
0.078,1009,6722,1314812,4237,7731,14.316666666666666,0.1305135170094425,0.19233701868089972,0.9949134869023423,0.15550589504507975,0.9917401528512639,0.1515085817464874,test,beta
0.079,996,6539,1314995,4250,7535,13.953703703703704,0.13218314532183145,0.18985894014487228,0.9950519623407343,0.15585634926844535,0.9918682826090234,0.15190246833733706,test,beta
0.08,983,6360,1315174,4263,7343,13.598148148148148,0.1338689908756639,0.18738086160884485,0.9951874109935878,0.15616808324727935,0.9919933975489531,0.1522578249154356,test,beta
0.081,967,6202,1315332,4279,7169,13.275925925925925,0.13488631608313573,0.18433091879527258,0.9953069690223634,0.1557792992347966,0.9921004235819051,0.15190658982469124,test,beta
0.082,956,6053,1315481,4290,7009,12.97962962962963,0.1363960622057355,0.18223408311094166,0.9954197167836771,0.15601795185638517,0.9922044347970274,0.15218349392346894,test,beta
0.083,947,5892,1315642,4299,6839,12.664814814814815,0.138470536628162,0.18051849027830727,0.9955415449016067,0.15672321059164254,0.9923189978745535,0.15293247628274215,test,beta
0.084,935,5736,1315798,4311,6671,12.353703703703705,0.14015889671713386,0.1782310331681281,0.9956595895376131,0.15691868758915836,0.9924275313164203,0.1531699969344471,test,beta
0.085,924,5581,1315953,4322,6505,12.046296296296296,0.14204458109146811,0.1761341974837972,0.9957768774772348,0.15726321164156243,0.9925360647582869,0.15355786267782084,test,beta
0.086,917,5444,1316090,4329,6361,11.77962962962963,0.14415972331394436,0.17479984750285932,0.9958805448819327,0.15800809856121306,0.99263404633775,0.1543432257345514,test,beta
0.087,906,5309,1316225,4340,6215,11.50925925925926,0.14577634754625904,0.1727030118185284,0.9959826988938613,0.15810138731349796,0.9927275056904686,0.15447558485796875,test,beta
0.088,889,5154,1316380,4357,6043,11.190740740740742,0.14711236140989575,0.1694624475791079,0.9960999868334829,0.1574984498184073,0.992831516905591,0.1539169123339178,test,beta
0.089,872,5032,1316502,4374,5904,10.933333333333334,0.14769647696476965,0.16622188333968738,0.996192303792411,0.15641255605381166,0.9929106558736188,0.15286537562353636,test,beta
0.09,865,4886,1316648,4381,5751,10.65,0.15040862458702833,0.16488753335874953,0.9963027814645707,0.1573156315358734,0.9930154207931986,0.15381623468258196,test,beta
0.091,847,4755,1316779,4399,5602,10.374074074074073,0.15119600142806142,0.16145634769348075,0.9964019086909607,0.15615781710914456,0.9931005893968857,0.15269769695240307,test,beta
0.092,835,4649,1316885,4411,5484,10.155555555555555,0.15226112326768781,0.15916889058330155,0.9964821185077342,0.15563839701770738,0.9931714376158821,0.15221194715117217,test,beta
0.093,823,4537,1316997,4423,5360,9.925925925925926,0.15354477611940298,0.1568814334731224,0.9965668685028156,0.15519517254384313,0.9932468080616229,0.1518054197635382,test,beta
0.094,814,4432,1317102,4432,5246,9.714814814814815,0.155165840640488,0.155165840640488,0.9966463216232045,0.155165840640488,0.9933191636895341,0.15181216226370195,test,beta
0.095,809,4329,1317205,4437,5138,9.514814814814814,0.1574542623588945,0.15421273351124667,0.9967242613508241,0.15581664098613252,0.9933930267263601,0.15250053640884909,test,beta
0.096,798,4223,1317311,4448,5021,9.298148148148147,0.15893248356901016,0.15211589782691576,0.9968044711675976,0.1554494983929093,0.9934646286498139,0.1521707020264298,test,beta
0.097,792,4106,1317428,4454,4898,9.07037037037037,0.16169865251122909,0.15097216927182616,0.9968930046446024,0.15615141955835962,0.9935482898445861,0.15291701108395048,test,beta
0.098,778,4016,1317518,4468,4794,8.877777777777778,0.16228619107217354,0.14830346930995045,0.9969611073192215,0.1549800796812749,0.9936055713833492,0.15177725181845042,test,beta
0.099,768,3927,1317607,4478,4695,8.694444444444445,0.1635782747603834,0.14639725505146778,0.9970284532974558,0.1545116185494417,0.9936651140354844,0.15134206887430948,test,beta
0.1,751,3829,1317705,4495,4580,8.481481481481481,0.16397379912663756,0.14315669081204727,0.9971026095431521,0.15285975982088335,0.9937261640965345,0.14972570105337002,test,beta
0.11,660,3011,1318523,4586,3671,6.798148148148148,0.17978752383546717,0.12581014105985514,0.9977215871858007,0.14803184927666255,0.9942741072370702,0.14524916125149742,test,beta
0.12,564,2422,1319112,4682,2986,5.529629629629629,0.18888144675150703,0.10751048417842166,0.9981672813563631,0.1370262390670554,0.9946456835345724,0.13454374093499633,test,beta
0.13,502,1941,1319593,4744,2443,4.524074074074074,0.2054850593532542,0.0956919557758292,0.9985312523173827,0.1305761477435297,0.9949614857022264,0.12838618322903803,test,beta
0.14,434,1547,1319987,4812,1981,3.6685185185185185,0.21908127208480566,0.08272969881814717,0.9988293906929372,0.12010516120105161,0.9952071933553415,0.11819372868533098,test,beta
0.15,362,1226,1320308,4884,1588,2.9407407407407407,0.22795969773299748,0.06900495615707206,0.9990722902324117,0.10594088381621307,0.9953948657652362,0.10429499729331247,test,beta
0.16,303,970,1320564,4943,1273,2.3574074074074076,0.2380204241948154,0.0577582920320244,0.9992660045068836,0.09295904279797515,0.9955433455433456,0.09155621343682614,test,beta
0.17,268,781,1320753,4978,1049,1.9425925925925926,0.2554814108674929,0.05108654212733511,0.9994090201235837,0.08514694201747419,0.9956594160297864,0.08393978673146603,test,beta
0.18,229,616,1320918,5017,845,1.5648148148148149,0.2710059171597633,0.04365230651925276,0.9995338750270519,0.07519290756854374,0.9957543827914198,0.07417723123673699,test,beta
0.19,195,488,1321046,5051,683,1.2648148148148148,0.28550512445095166,0.03717117804041174,0.9996307321642879,0.06577837746668916,0.9958252310104162,0.06492656432050406,test,beta
0.2,171,390,1321144,5075,561,1.038888888888889,0.3048128342245989,0.03259626382005337,0.9997048884099842,0.05889443774754607,0.9958810051402645,0.058174921423712514,test,beta
0.21,145,304,1321230,5101,449,0.8314814814814815,0.32293986636971045,0.027640106747998477,0.9997699642990646,0.050921861281826165,0.9959262274077089,0.05032977527139931,test,beta
0.22,126,240,1321294,5120,366,0.6777777777777778,0.3442622950819672,0.024018299656881435,0.9998183928676826,0.04490377761938703,0.9959601441082923,0.04441095123259281,test,beta
0.23,108,185,1321349,5138,293,0.5425925925925926,0.36860068259385664,0.020587113991612657,0.9998600111688386,0.03899620870193175,0.9959880311732163,0.03859404540877869,test,beta
0.24,97,141,1321393,5149,238,0.44074074074074077,0.40756302521008403,0.018490278307281737,0.9998933058097635,0.03537563822027717,0.9960129034203108,0.035044471890402044,test,beta
0.25,74,114,1321420,5172,188,0.34814814814814815,0.39361702127659576,0.014105985512771636,0.9999137366121492,0.027235921972764077,0.9960159182381405,0.026969712233756743,test,beta
0.26,61,90,1321444,5185,151,0.2796296296296296,0.40397350993377484,0.011627906976744186,0.999931897325381,0.02260515100982027,0.9960242089871719,0.022388854237285188,test,beta
0.27,53,77,1321457,5193,130,0.24074074074074073,0.4076923076923077,0.010102935569958064,0.9999417343783815,0.019717261904761908,0.996027977509459,0.019529772008534448,test,beta
0.28,42,63,1321471,5204,105,0.19444444444444445,0.4,0.008006099885627144,0.9999523281277667,0.01569800037376191,0.9960302386228312,0.015545240434600928,test,beta
0.29,37,55,1321479,5209,92,0.17037037037037037,0.40217391304347827,0.007052992756385818,0.9999583816988439,0.013862869988759834,0.9960324997362034,0.013728449605507929,test,beta
0.3,33,47,1321487,5213,80,0.14814814814814814,0.4125,0.006290507052992757,0.9999644352699212,0.012392039053698836,0.996035514554033,0.012274715728945732,test,beta
0.31,29,32,1321502,5217,61,0.11296296296296296,0.47540983606557374,0.005528021349599695,0.999975785715691,0.01092896174863388,0.9960438053030646,0.010839051939623416,test,beta
0.32,27,24,1321510,5219,51,0.09444444444444444,0.5294117647058824,0.005146778497903164,0.9999818392867682,0.010194449688502928,0.996048327529809,0.010119082464189282,test,beta
0.33,22,18,1321516,5224,40,0.07407407407407407,0.55,0.0041936713686618375,0.9999863794650762,0.00832387438516837,0.9960490812342664,0.008264528850752396,test,beta
0.34,19,13,1321521,5227,32,0.05925925925925926,0.59375,0.0036218070911170418,0.9999901629469995,0.007199696854869269,0.9960505886431812,0.007152095130871042,test,beta
0.35,15,5,1321529,5231,20,0.037037037037037035,0.75,0.0028593213877239803,0.9999962165180767,0.0056969236612229406,0.9960536034610109,0.0056670601868343586,test,beta
0.36,11,4,1321530,5235,15,0.027777777777777776,0.7333333333333333,0.0020968356843309188,0.9999969732144613,0.004181714502946208,0.9960513423476386,0.004159261614865492,test,beta
0.37,8,2,1321532,5238,10,0.018518518518518517,0.8,0.0015249714067861228,0.9999984866072307,0.0030441400304414006,0.9960505886431812,0.0030291401957083727,test,beta
0.38,5,1,1321533,5241,6,0.011111111111111112,0.8333333333333334,9.531071292413268e-4,0.9999992433036153,0.001904036557501904,0.9960490812342664,0.0018950195564223294,test,beta
0.39,5,0,1321534,5241,5,0.009259259259259259,1,9.531071292413268e-4,1,0.0019043991620643688,0.9960498349387238,0.0018968835775475593,test,beta
0.4,4,0,1321534,5242,4,0.007407407407407408,1,7.624857033930614e-4,1,0.0015238095238095239,0.9960490812342664,0.0015177936269202058,test,beta
0.41,3,0,1321534,5243,3,0.005555555555555556,1,5.71864277544796e-4,1,0.001143074871404077,0.996048327529809,0.0011385603751469233,test,beta
0.42,1,0,1321534,5245,1,0.001851851851851852,1,1.9062142584826535e-4,1,3.8117019249094724e-4,0.9960468201208942,3.796636430490593e-4,test,beta
0.43,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.44,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.45,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.46,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.47,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.48,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.49,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.5,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.51,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.52,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.53,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.54,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.55,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.56,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.57,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.58,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.59,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.6,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.61,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.62,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.63,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.64,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.65,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.66,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.67,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.68,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.69,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.7,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.71,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.72,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.73,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.74,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.75,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.76,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.77,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.78,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.79,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.8,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.81,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.82,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.83,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.84,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.85,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.86,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.87,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.88,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.89,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.9,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.905,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.91,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.915,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.92,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.925,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.93,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.935,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.94,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.945,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.95,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.955,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.96,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.965,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.97,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.975,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.98,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.985,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.99,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.991,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.992,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.993,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.994,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.995,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.996,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.997,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.998,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
0.999,0,0,1321534,5246,0,0,NA,0,1,NA,0.9960460664164368,0,test,beta
1e-4,1255,301600,143879,440,302855,1664.0384615384614,0.004143897244555976,0.7404129793510325,0.3229759427492654,0.00824166803480545,0.3245582256571268,7.082581708853184e-4,validation,isotonic
2e-4,1154,267621,177858,541,268775,1476.7857142857142,0.004293554087991815,0.6808259587020649,0.39925114315152904,0.008533293895810996,0.4003184442744882,0.0010074505767956234,validation,isotonic
3e-4,1126,250700,194779,569,251826,1383.6593406593406,0.004471341322976976,0.664306784660767,0.437234976283955,0.008882893330335553,0.43809568534843263,0.0013628996050580255,validation,isotonic
4e-4,1099,242765,202714,596,243864,1339.9120879120878,0.004506610241774104,0.6483775811209439,0.4550472637318482,0.008951005664626423,0.45578007665919756,0.0014331822376973382,validation,isotonic
5e-4,1076,234951,210528,619,236027,1296.8516483516485,0.004558800476216704,0.6348082595870207,0.4725879334379398,0.009052590841402983,0.4732028248511765,0.001537273538351001,validation,isotonic
6e-4,1024,188600,256879,671,189624,1041.89010989011,0.005400160317259419,0.6041297935103245,0.5766354867457276,0.010704634667753857,0.5767397031133294,0.003215013641206251,validation,isotonic
7e-4,1009,184442,261037,686,185451,1018.9615384615385,0.005440790289618282,0.5952802359882006,0.5859692600549072,0.010783025017900462,0.5860045530375201,0.003295501446734732,validation,isotonic
8e-4,995,176732,268747,700,177727,976.521978021978,0.005598474064154574,0.5870206489675516,0.603276473189533,0.01109117053650054,0.6032148559621087,0.003608946813464668,validation,isotonic
9e-4,977,173544,271935,718,174521,958.9065934065934,0.005598180161699738,0.5764011799410029,0.6104328150148491,0.011088663912471057,0.6103038190950278,0.0036077293188773586,validation,isotonic
0.001,959,170404,275075,736,171363,941.554945054945,0.0055963072541913945,0.5657817109144543,0.6174814076533349,0.011082989517965075,0.6172854414612656,0.003603347896353865,validation,isotonic
0.0011,940,166350,279129,755,167290,919.1758241758242,0.005618984996114532,0.5545722713864307,0.6265817243910488,0.011125247803059443,0.626308774660423,0.0036477224062581273,validation,isotonic
0.0012,926,163333,282146,769,164259,902.521978021978,0.005637438435641274,0.5463126843657817,0.6333542097382817,0.011159718958265544,0.6330242813759297,0.0036838483773876927,validation,isotonic
0.0013,914,160149,285330,781,161063,884.9615384615385,0.005674798060386309,0.5392330383480826,0.6405015724646953,0.011231398763808846,0.640117717040794,0.0037575962789700343,validation,isotonic
0.0014,902,157094,288385,793,157996,868.1098901098901,0.005709005291273197,0.5321533923303835,0.6473593592515023,0.011296816977788355,0.6469226743952019,0.003825030882427919,validation,isotonic
0.0015,879,154172,291307,816,155051,851.9285714285714,0.005669102424363597,0.5185840707964602,0.6539185909998002,0.01121559720822222,0.6534056094495655,0.003744714867239667,validation,isotonic
0.0016,857,143484,301995,838,144341,793.0824175824176,0.0059373289640504085,0.5056047197640118,0.6779107432673595,0.011736832014023939,0.6772576223125674,0.004275919546816587,validation,isotonic
0.0017,835,141036,304443,860,141871,779.510989010989,0.005885628493490566,0.49262536873156343,0.6834059517957075,0.011632280623545965,0.6826828035619245,0.004172097742796934,validation,isotonic
0.0018,825,138522,306957,870,139347,765.6428571428571,0.005920471915434132,0.48672566371681414,0.6890493154559474,0.01169864295741694,0.6882824135571388,0.004240567928266141,validation,isotonic
0.0019,809,136023,309456,886,136832,751.8241758241758,0.005912359681945744,0.4772861356932153,0.6946590074953028,0.011680033495275287,0.6938350619669301,0.004223477523390086,validation,isotonic
0.002,797,133040,312439,898,133837,735.3681318681319,0.00595500496873062,0.4702064896755162,0.7013551705018642,0.011761060118643567,0.7004790081713158,0.004307171845257319,validation,isotonic
0.0021,788,130579,314900,907,131367,721.7967032967033,0.005998462323110066,0.4648967551622419,0.7068795611016456,0.011844102749094408,0.7059623323359587,0.004392606242264181,validation,isotonic
0.0022,775,128079,317400,920,128854,707.989010989011,0.006014559113415183,0.45722713864306785,0.7124914979157266,0.011872936598518563,0.7115239258096401,0.004423522162396503,validation,isotonic
0.0023,756,125637,319842,939,126393,694.467032967033,0.005981343903538962,0.44601769911504424,0.717973237795721,0.011804384485666104,0.7169423982610795,0.004356350331722887,validation,isotonic
0.0024,745,123127,322352,950,123872,680.6153846153846,0.006014272797726685,0.43952802359882004,0.7236076223570583,0.01186617503006363,0.7225308269264313,0.004420626904580966,validation,isotonic
0.0025,728,120602,324877,967,121330,666.6483516483516,0.006000164839693398,0.4294985250737463,0.7292756785392802,0.011834992887624464,0.7281393819855358,0.004391330843259254,validation,isotonic
0.0026,402,96709,348770,1293,97111,533.5769230769231,0.004139592837062743,0.23716814159292035,0.7829100810588153,0.008137157662490133,0.7808414621601435,6.914174472550412e-4,validation,isotonic
0.0027,375,94642,350837,1320,95017,522.0714285714286,0.003946662176242146,0.22123893805309736,0.7875500304166976,0.00775498386963355,0.7854034447441041,3.092108297634979e-4,validation,isotonic
0.0028,349,89850,355629,1346,90199,495.5989010989011,0.0038692224969234692,0.20589970501474927,0.798306990901928,0.00759570809846127,0.7960614883691807,1.5575717801913545e-4,validation,isotonic
0.0029,342,88477,357002,1353,88819,488.0164835164835,0.0038505274772289715,0.20176991150442478,0.8013890666002214,0.007556842035486224,0.7991162276876562,1.1874737869583015e-4,validation,isotonic
0.003,339,87021,358458,1356,87360,480,0.0038804945054945056,0.2,0.8046574586007421,0.007613272696648139,0.802365522145742,1.77943796033596e-4,validation,isotonic
0.0031,330,85659,359820,1365,85989,472.467032967033,0.0038377001709520987,0.19469026548672566,0.8077148417770534,0.007527028876419871,0.8053911900065747,9.332656152712536e-5,validation,isotonic
0.0032,324,84324,361155,1371,84648,465.0989010989011,0.0038276155372838107,0.1911504424778761,0.8107116160357727,0.007504951183072166,0.8083631874840667,7.337639362159682e-5,validation,isotonic
0.0033,308,82882,362597,1387,83190,457.0879120879121,0.0037023680730857073,0.18171091445427728,0.8139485811901347,0.007256876951169228,0.811552102760894,-1.7397958786267973e-4,validation,isotonic
0.0034,283,73051,372428,1412,73334,402.9340659340659,0.003859055826765211,0.16696165191740414,0.8360169615178269,0.0075437497500966295,0.8334809268875203,1.3507200285119232e-4,validation,isotonic
0.0035,274,72367,373112,1421,72641,399.1263736263736,0.003771974504756267,0.1616519174041298,0.8375523874301595,0.007371932845458458,0.8349904064189778,-3.641893038188418e-5,validation,isotonic
0.0036,268,71636,373843,1427,71904,395.0769230769231,0.003727191811303961,0.15811209439528023,0.8391933177545967,0.007282707645484314,0.8366116992490619,-1.2456594624619938e-4,validation,isotonic
